run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,adversary_strategy,byzantine_fraction,slow_node_count,delay_mult,view_change_count,clipped_fraction,run_horizon_s,finality_delay_ratio
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,94.286667,614.177616,614.177616,79908.301703,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,94.413333,614.168491,614.168491,79907.936740,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,94.886667,614.141727,614.141727,79906.866180,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,94.880000,614.156022,614.156022,79907.437956,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,96.753333,614.174270,614.174270,79908.167883,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,95.413333,614.123175,614.123175,79906.124088,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,95.786667,614.143552,614.143552,79906.939173,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,94.313333,614.184915,614.184915,79908.593674,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,95.973333,614.154197,614.154197,79907.364964,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,94.386667,614.181873,614.181873,79908.472019,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,96.860000,614.152372,614.152372,79907.291971,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,95.146667,614.143552,614.143552,79906.939173,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,93.806667,614.154805,614.154805,79907.389294,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,15,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,94.426667,614.178832,614.178832,79908.350365,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,16,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,94.380000,614.142336,614.142336,79906.890511,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,17,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,96.233333,614.186740,614.186740,79908.666667,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,18,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,95.280000,614.180353,614.180353,79908.411192,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,19,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.920000,96.453333,614.160584,614.160584,79907.620438,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,6.000000,0,0.339361,230.000,1.000000
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,94.313333,618.820909,618.820909,81035.501392,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343153,230.000,1.000000
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,94.206667,618.834519,618.834519,81036.045778,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343153,230.000,1.000000
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.560000,94.286667,618.659246,618.659246,81011.631416,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.342950,230.000,1.000000
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,94.413333,618.856171,618.856171,81036.911847,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343020,230.000,1.000000
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.560000,94.266667,618.668831,618.668831,81012.014842,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343083,230.000,1.000000
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.560000,94.880000,618.665121,618.665121,81011.866419,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343083,230.000,1.000000
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,94.713333,618.812867,618.812867,81035.179709,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343020,230.000,1.000000
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,93.320000,618.808228,618.808228,81034.994123,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343020,230.000,1.000000
snowman-n25,snowman,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,93.773333,618.813486,618.813486,81035.204454,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343020,230.000,1.000000
snowman-n25,snowman,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,93.626667,618.828333,618.828333,81035.798330,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343020,230.000,1.000000
snowman-n25,snowman,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.560000,96.606667,618.692641,618.692641,81012.967223,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.342817,230.000,1.000000
snowman-n25,snowman,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.560000,94.386667,618.637910,618.637910,81010.777984,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.342817,230.000,1.000000
snowman-n25,snowman,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,94.713333,618.814723,618.814723,81035.253944,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343153,230.000,1.000000
snowman-n25,snowman,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.560000,94.533333,618.642548,618.642548,81010.963513,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.342950,230.000,1.000000
snowman-n25,snowman,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,93.066667,618.854315,618.854315,81036.837612,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343153,230.000,1.000000
snowman-n25,snowman,25,15,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,94.426667,618.876276,618.876276,81037.716053,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343153,230.000,1.000000
snowman-n25,snowman,25,16,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,93.280000,618.814105,618.814105,81035.229199,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343153,230.000,1.000000
snowman-n25,snowman,25,17,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.560000,96.233333,618.674397,618.674397,81012.237477,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.342950,230.000,1.000000
snowman-n25,snowman,25,18,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,94.606667,618.807300,618.807300,81034.957006,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343153,230.000,1.000000
snowman-n25,snowman,25,19,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.553333,94.913333,618.895144,618.895144,81038.470770,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,8.000000,0,0.343287,230.000,1.000000
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.313333,623.347484,623.347484,82154.608805,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,93.566667,623.389308,623.389308,82156.281761,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,93.660000,623.366981,623.366981,82155.388679,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,93.806667,623.386792,623.386792,82156.181132,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,93.626667,623.377358,623.377358,82155.803774,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.880000,623.376730,623.376730,82155.778616,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,95.433333,623.340566,623.340566,82154.332075,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.033333,623.342767,623.342767,82154.420126,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,93.773333,623.360063,623.360063,82155.111950,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.313333,623.333648,623.333648,82154.055346,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,95.973333,623.344025,623.344025,82154.470440,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.386667,623.343082,623.343082,82154.432704,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.713333,623.346855,623.346855,82154.583648,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.533333,623.322327,623.322327,82153.602516,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,93.806667,623.369182,623.369182,82155.476730,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,15,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.426667,623.323270,623.323270,82153.640252,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,16,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,93.800000,623.381447,623.381447,82155.967296,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,17,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.200000,623.345283,623.345283,82154.520755,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,18,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,94.606667,623.394340,623.394340,82156.483019,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,19,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1310.000015000,1310.000015000,21.200000,96.453333,623.387736,623.387736,82156.218868,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.100000,2,10.000000,0,0.346620,230.000,1.000000
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,14310.000015000,14310.000015000,19.153333,94.313333,639.517577,639.517577,88487.902541,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.363536,230.000,10.923664
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,13310.000015000,13310.000015000,19.293333,95.486667,635.982723,635.982723,87890.029026,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.357175,230.000,10.160305
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,16310.000015000,16310.000015000,19.193333,95.640000,638.294547,638.294547,88307.879125,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.361782,230.000,12.450382
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,13310.000015000,13310.000015000,19.340000,96.920000,634.681834,634.681834,87687.302310,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.357475,230.000,10.160305
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,13310.000015000,13310.000015000,19.106667,95.560000,640.831124,640.831124,88694.090719,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.364382,230.000,10.160305
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,13310.000015000,13310.000015000,19.220000,96.786667,637.723899,637.723899,88197.954908,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.363436,230.000,10.160305
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,17310.000015000,17310.000015000,19.213333,96.753333,638.140180,638.140180,88236.358085,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.360976,230.000,13.213740
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,13310.000015000,13310.000015000,19.286667,96.646667,635.317663,635.317663,87885.013481,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.358821,230.000,10.160305
snowman-n25,snowman,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,13310.000015000,13310.000015000,19.220000,96.406667,638.555671,638.555671,88231.225806,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.360470,230.000,10.160305
snowman-n25,snowman,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,15310.000015000,15310.000015000,19.260000,94.313333,636.741433,636.741433,88028.461059,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.360275,230.000,11.687023
snowman-n25,snowman,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,17310.000015000,17310.000015000,19.253333,98.073333,637.456717,637.456717,88078.734072,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.359787,230.000,13.213740
snowman-n25,snowman,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,14310.000015000,14310.000015000,19.253333,95.673333,636.293283,636.293283,88032.196676,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.361345,230.000,10.923664
snowman-n25,snowman,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,13300.000015000,13300.000015000,19.253333,97.553333,637.468144,637.468144,88079.191136,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.361486,230.000,10.152672
snowman-n25,snowman,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,13310.000015000,13310.000015000,19.240000,95.786667,636.882883,636.882883,88099.148995,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.359805,230.000,10.160305
snowman-n25,snowman,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,11310.000015000,11310.000015000,19.273333,95.840000,636.361467,636.361467,87969.984089,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.360540,230.000,8.633588
snowman-n25,snowman,25,15,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,15310.000015000,15310.000015000,19.173333,96.253333,639.087622,639.087622,88405.084840,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.367077,230.000,11.687023
snowman-n25,snowman,25,16,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,12310.000015000,12310.000015000,19.280000,95.793333,636.139350,636.139350,87939.482711,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.359610,230.000,9.396946
snowman-n25,snowman,25,17,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,11310.000015000,11310.000015000,19.166667,96.233333,639.077913,639.077913,88426.554435,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.365482,230.000,8.633588
snowman-n25,snowman,25,18,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,16310.000015000,16310.000015000,19.280000,96.453333,636.522476,636.522476,87954.807746,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.357333,230.000,12.450382
snowman-n25,snowman,25,19,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,12310.000015000,12310.000015000,19.233333,97.146667,637.303986,637.303986,88137.699827,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,2.000000,0,0.362290,230.000,9.396946
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,26310.000015000,26310.000015000,17.066667,92.393333,678.518359,678.518359,96778.796875,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.392933,230.000,20.083969
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,31310.000015000,31310.000015000,17.093333,92.846667,678.945788,678.945788,96687.254290,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.397131,230.000,23.900763
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,32310.000015000,32310.000015000,17.113333,92.293333,677.454616,677.454616,96546.349825,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.392426,230.000,24.664122
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,25310.000015000,25310.000015000,17.053333,92.380000,679.417514,679.417514,96869.210321,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.393408,230.000,19.320610
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,23310.000015000,23310.000015000,17.006667,91.593333,680.399843,680.399843,97099.741278,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.392474,230.000,17.793893
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,33300.000015000,33300.000015000,17.093333,92.893333,678.296802,678.296802,96661.294852,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.391696,230.000,25.419847
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,29310.000015000,29310.000015000,17.206667,95.433333,674.841147,674.841147,96065.106548,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.388099,230.000,22.374046
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,29310.000015000,29310.000015000,17.086667,91.946667,678.952400,678.952400,96714.646898,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.396941,230.000,22.374046
snowman-n25,snowman,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,27310.000015000,27310.000015000,17.100000,93.153333,677.467446,677.467446,96601.013645,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.392899,230.000,20.847328
snowman-n25,snowman,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,25310.000015000,25310.000015000,17.086667,93.626667,678.909871,678.909871,96712.945767,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.392510,230.000,19.320610
snowman-n25,snowman,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,30310.000015000,30310.000015000,17.060000,93.900000,680.732317,680.732317,96894.568191,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.393314,230.000,23.137404
snowman-n25,snowman,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,24310.000015000,24310.000015000,17.040000,93.053333,678.566510,678.566510,96889.702660,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.394456,230.000,18.557252
snowman-n25,snowman,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,26310.000015000,26310.000015000,16.993333,93.153333,681.856022,681.856022,97212.820714,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.397684,230.000,20.083969
snowman-n25,snowman,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,28310.000015000,28310.000015000,17.086667,93.793333,677.642606,677.642606,96662.255170,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.393516,230.000,21.610687
snowman-n25,snowman,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,26310.000015000,26310.000015000,17.106667,92.360000,676.634451,676.634451,96540.607950,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.391799,230.000,20.083969
snowman-n25,snowman,25,15,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,25310.000015000,25310.000015000,17.093333,93.733333,677.901716,677.901716,96645.491420,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.393567,230.000,19.320610
snowman-n25,snowman,25,16,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,26310.000015000,26310.000015000,17.086667,93.800000,678.520874,678.520874,96697.385876,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.392654,230.000,20.083969
snowman-n25,snowman,25,17,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,26310.000015000,26310.000015000,17.060000,93.520000,678.475576,678.475576,96804.298554,1.000000,0.000000,20,11,16,15,0.800000,delay-emission,0.200000,5,4.000000,0,0.392594,230.000,20.083969
