run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,network_phase_id,e_delay_ms,slot_duration_ms,clipped_fraction,run_horizon_s,p_drop,finalized_instances,view_change_count,finalization_rate
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,146904.660716347,146904.660716347,0.198000,17.479000,3444.373737,3444.373737,2347823.313131,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.104072,1150.000,0.050000,175,0,0.194229
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,187158.907627195,187158.907627195,0.215000,19.847000,3207.386047,3207.386047,2162642.716279,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.150198,1150.000,0.050000,199,0,0.220621
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,148418.555093071,148418.555093071,0.182000,16.626000,3691.384615,3691.384615,2549178.989011,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.145540,1150.000,0.050000,166,0,0.184444
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,151594.026811369,151594.026811369,0.222000,19.825000,3079.959459,3079.959459,2085784.594595,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.132812,1150.000,0.050000,197,0,0.218646
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,201881.989156756,201881.989156756,0.172000,15.589000,3907.366279,3907.366279,2708163.860465,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.140000,1150.000,0.050000,156,0,0.172949
snowman-n10,snowman,10,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,175106.303088960,175106.303088960,0.196000,17.745000,3490.382653,3490.382653,2371431.081633,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.121076,1150.000,0.050000,178,0,0.197339
snowman-n10,snowman,10,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,143636.374735152,143636.374735152,0.201000,18.505000,3327.218905,3327.218905,2305563.741294,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.102679,1150.000,0.050000,186,0,0.206208
snowman-n10,snowman,10,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,108479.395626099,108479.395626099,0.196000,17.486000,3384.964286,3384.964286,2355452.816327,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.128889,1150.000,0.050000,171,0,0.190211
snowman-n10,snowman,10,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,137828.276998489,137828.276998489,0.166000,15.468000,3968.789157,3968.789157,2781563.445783,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.161616,1150.000,0.050000,156,0,0.173141
snowman-n10,snowman,10,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,169602.796751275,169602.796751275,0.203000,18.882000,3379.339901,3379.339901,2285740.177340,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.125000,1150.000,0.050000,187,0,0.208009
snowman-n10,snowman,10,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,114801.798351683,114801.798351683,0.193000,17.795000,3499.886010,3499.886010,2394823.730570,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.149780,1150.000,0.050000,178,0,0.197998
snowman-n10,snowman,10,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,129743.905945651,129743.905945651,0.177000,16.912000,3791.395480,3791.395480,2609731.548023,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.153110,1150.000,0.050000,171,0,0.189369
snowman-n10,snowman,10,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,178495.063808856,178495.063808856,0.187000,17.094000,3547.914439,3547.914439,2476762.802139,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.130233,1150.000,0.050000,171,0,0.189159
snowman-n10,snowman,10,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,145183.059661596,145183.059661596,0.194000,17.763000,3513.896907,3513.896907,2396172.247423,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.105991,1150.000,0.050000,179,0,0.198889
snowman-n10,snowman,10,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,199935.801839763,199935.801839763,0.192000,17.388000,3449.729167,3449.729167,2406962.666667,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.165217,1150.000,0.050000,174,0,0.193333
snowman-n10,snowman,10,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,157688.013192287,157688.013192287,0.220000,20.422000,3109.963636,3109.963636,2109716.400000,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.130435,1150.000,0.050000,203,0,0.225055
snowman-n10,snowman,10,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,170296.634763094,170296.634763094,0.180000,16.288000,3721.788889,3721.788889,2574517.355556,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.150943,1150.000,0.050000,160,0,0.177778
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,1.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,0,0,0.000000
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n10,snowman,10,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,82509.244452112,82509.244452112,21.325000,91.932000,640.690270,640.690270,83063.027057,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail,3000.000,1000.000,0.131789,1150.000,0.000000,917,0,1.000000
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,84440.143516312,84440.143516312,20.753000,91.567000,645.970703,645.970703,84864.700814,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail,3000.000,1000.000,0.136802,1150.000,0.000000,918,0,1.000000
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,67219.219957301,67219.219957301,20.885000,91.253000,644.102418,644.102418,84394.830931,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail,3000.000,1000.000,0.134623,1150.000,0.000000,916,0,1.000000
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,64319.671175008,64319.671175008,20.611000,91.416000,647.481005,647.481005,85346.685944,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail,3000.000,1000.000,0.136169,1150.000,0.000000,917,0,1.000000
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,55967.056238367,55967.056238367,20.575000,91.711000,647.997667,647.997667,85473.857205,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail,3000.000,1000.000,0.136339,1150.000,0.000000,919,0,1.000000
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,70877.639825041,70877.639825041,20.019000,91.758000,653.567461,653.567461,87366.031270,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail,3000.000,1000.000,0.140188,1150.000,0.000000,918,0,1.000000
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,72020.425513112,72020.425513112,20.770000,91.819000,646.051035,646.051035,84836.867212,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail,3000.000,1000.000,0.136957,1150.000,0.000000,917,0,1.000000
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,72288.607794401,72288.607794401,20.738000,92.295000,645.988765,645.988765,84945.170990,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail,3000.000,1000.000,0.130919,1150.000,0.000000,920,0,1.000000
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,135689.845848976,135689.845848976,10.038000,83.223000,877.969217,877.969217,150966.108787,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p05,3000.000,1000.000,0.151336,1150.000,0.050000,831,0,0.906216
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,139941.562832658,139941.562832658,10.016000,82.853000,877.350539,877.350539,151773.770367,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p05,3000.000,1000.000,0.152479,1150.000,0.050000,831,0,0.905229
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,83702.498963220,83702.498963220,10.066000,82.549000,875.030797,875.030797,150505.969402,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p05,3000.000,1000.000,0.151265,1150.000,0.050000,829,0,0.905022
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,129986.650686352,129986.650686352,10.310000,83.255000,865.204947,865.204947,147275.016489,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p05,3000.000,1000.000,0.147863,1150.000,0.050000,834,0,0.909487
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,150863.243659514,150863.243659514,9.980000,82.394000,881.052605,881.052605,151675.443287,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p05,3000.000,1000.000,0.153664,1150.000,0.050000,825,0,0.897715
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,138739.956508914,138739.956508914,10.169000,83.587000,873.363064,873.363064,149072.864195,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p05,3000.000,1000.000,0.152230,1150.000,0.050000,836,0,0.910675
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,143128.149135424,143128.149135424,9.954000,82.770000,877.929275,877.929275,152328.111312,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p05,3000.000,1000.000,0.156155,1150.000,0.050000,826,0,0.900763
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,119972.319967301,119972.319967301,10.031000,82.723000,873.782076,873.782076,151109.279234,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p05,3000.000,1000.000,0.151282,1150.000,0.050000,824,0,0.895652
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,206667.775598709,206667.775598709,0.048000,4.608000,45650.041667,45650.041667,24802826.916667,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p10,3000.000,1000.000,0.172414,1150.000,0.100000,47,0,0.051254
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,178187.110238781,178187.110238781,0.043000,4.060000,50629.372093,50629.372093,27730908.744186,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p10,3000.000,1000.000,0.156863,1150.000,0.100000,41,0,0.044662
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,271489.942650804,271489.942650804,0.042000,4.158000,52431.428571,52431.428571,28211340.000000,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p10,3000.000,1000.000,0.207547,1150.000,0.100000,42,0,0.045852
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,262881.105990541,262881.105990541,0.051000,4.893000,42724.588235,42724.588235,23276976.000000,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p10,3000.000,1000.000,0.135593,1150.000,0.100000,49,0,0.053435
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,219741.942390592,219741.942390592,0.059000,5.754000,37111.915254,37111.915254,20136678.237288,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p10,3000.000,1000.000,0.078125,1150.000,0.100000,58,0,0.063112
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,214075.421111132,214075.421111132,0.045000,4.209000,48805.177778,48805.177778,26455128.711111,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p10,3000.000,1000.000,0.134615,1150.000,0.100000,42,0,0.045752
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,213398.424590597,213398.424590597,0.036000,3.464000,61793.611111,61793.611111,33090435.444444,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p10,3000.000,1000.000,0.142857,1150.000,0.100000,34,0,0.037077
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,205281.832096274,205281.832096274,0.035000,3.445000,61392.400000,61392.400000,33977016.228571,1.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p10,3000.000,1000.000,0.204545,1150.000,0.100000,35,0,0.038043
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,0,0,0.000000
