run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,network_phase_id,e_delay_ms,slot_duration_ms,clipped_fraction,run_horizon_s
snowman-n10,snowman,10,18,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12864.463632407,12864.463632407,9.747917,97.650000,274.141483,274.141483,58164.613806,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.035258,528.000
snowman-n10,snowman,10,19,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12656.294311743,12656.294311743,9.747917,97.814583,274.151314,274.151314,58165.007053,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033264,528.000
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,14065.185163450,14065.185163450,23.195833,96.208333,616.237201,616.237201,77538.464164,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.038099,528.000
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12939.198105094,12939.198105094,22.785417,95.500000,618.350279,618.350279,78575.636829,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.038505,528.000
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,14023.318508381,14023.318508381,23.570833,95.647917,613.132049,613.132049,76577.349125,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.037106,528.000
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12892.220727426,12892.220727426,23.241667,95.887500,613.833811,613.833811,77333.437791,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.036199,528.000
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12970.733585152,12970.733585152,23.031250,95.085417,614.874084,614.874084,77866.522659,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.036601,528.000
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,14339.159268236,14339.159268236,23.560417,97.327083,614.402158,614.402158,76646.637192,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.035480,528.000
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,14212.751875159,14212.751875159,23.097917,96.135417,616.108776,616.108776,77757.534049,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.038004,528.000
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12699.166839019,12699.166839019,23.295833,95.572917,614.244500,614.244500,77231.724200,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.038108,528.000
snowman-n25,snowman,25,8,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,13954.952208582,13954.952208582,23.087500,96.131250,616.205649,616.205649,77789.995308,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.036348,528.000
snowman-n25,snowman,25,9,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,13829.371755771,13829.371755771,23.093750,96.360417,616.439332,616.439332,77775.717817,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.038178,528.000
snowman-n25,snowman,25,10,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,13123.190301966,13123.190301966,23.141667,97.156250,616.573371,616.573371,77675.705798,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.038268,528.000
snowman-n25,snowman,25,11,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,13956.573468783,13956.573468783,23.508333,96.162500,612.724123,612.724123,76699.419355,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.037612,528.000
snowman-n25,snowman,25,12,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,14180.890875317,14180.890875317,23.150000,96.414583,614.948164,614.948164,77596.224622,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.037922,528.000
snowman-n25,snowman,25,13,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,10169.768853549,10169.768853549,23.097917,96.981250,618.445837,618.445837,77855.637052,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.038004,528.000
snowman-n25,snowman,25,14,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,13963.567343450,13963.567343450,22.797917,95.745833,617.189802,617.189802,78495.015261,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.035859,528.000
snowman-n25,snowman,25,15,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,11946.873951541,11946.873951541,23.158333,95.566667,613.703940,613.703940,77527.384671,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.037576,528.000
snowman-n25,snowman,25,16,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,13997.862631048,13997.862631048,23.341667,95.641667,615.081400,615.081400,77166.366298,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.036215,528.000
snowman-n25,snowman,25,17,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,13768.782841330,13768.782841330,23.095833,96.660417,617.690420,617.690420,77830.211799,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.036000,528.000
snowman-n25,snowman,25,18,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,13722.664956868,13722.664956868,23.072917,95.964583,613.690835,613.690835,77722.991242,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.032751,528.000
snowman-n25,snowman,25,19,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,13402.588761531,13402.588761531,23.254167,96.633333,615.187332,615.187332,77363.796811,1.000000,0.000000,20,11,16,15,0.800000,delay-exponential,300.000,1000.000,0.037759,528.000
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12186.145288631,12186.145288631,24.385417,97.691667,607.974199,607.974199,74632.260402,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034639,528.000
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12219.986664220,12219.986664220,24.385417,97.391667,607.999744,607.999744,74633.282187,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034639,528.000
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12205.198676686,12205.198676686,24.387500,97.033333,607.915086,607.915086,74625.597813,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034557,528.000
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12301.764759661,12301.764759661,24.383333,97.952083,608.052204,608.052204,74639.679426,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034722,528.000
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12154.844726443,12154.844726443,24.383333,97.827083,608.034091,608.034091,74638.954887,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034722,528.000
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12208.794869052,12208.794869052,24.381250,98.131250,608.093309,608.093309,74645.623174,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034804,528.000
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12215.222937851,12215.222937851,24.385417,97.995833,607.982315,607.982315,74632.585049,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034639,528.000
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12205.604763927,12205.604763927,24.385417,97.968750,607.998975,607.998975,74633.251431,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034639,528.000
snowman-n25,snowman,25,8,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12105.734516360,12105.734516360,24.381250,97.864583,608.067504,608.067504,74644.590960,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034804,528.000
snowman-n25,snowman,25,9,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12231.972895456,12231.972895456,24.387500,97.847917,607.949001,607.949001,74626.954382,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034557,528.000
snowman-n25,snowman,25,10,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12208.113687422,12208.113687422,24.381250,98.468750,608.102025,608.102025,74645.971802,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034804,528.000
snowman-n25,snowman,25,11,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12160.230110811,12160.230110811,24.389583,97.937500,607.869565,607.869565,74619.479628,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034474,528.000
snowman-n25,snowman,25,12,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12229.578295599,12229.578295599,24.385417,98.554167,607.970013,607.970013,74632.092952,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034639,528.000
snowman-n25,snowman,25,13,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12243.230271125,12243.230271125,24.377083,97.820833,608.166909,608.166909,74657.168447,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034969,528.000
snowman-n25,snowman,25,14,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12203.002559001,12203.002559001,24.385417,97.968750,607.961299,607.961299,74631.744383,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034639,528.000
snowman-n25,snowman,25,15,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12195.846215677,12195.846215677,24.389583,97.891667,607.859230,607.859230,74619.066200,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034474,528.000
snowman-n25,snowman,25,16,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12119.040867131,12119.040867131,24.385417,97.027083,607.996412,607.996412,74633.148911,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034639,528.000
snowman-n25,snowman,25,17,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12210.056112206,12210.056112206,24.377083,97.658333,608.194770,608.194770,74658.282882,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034969,528.000
snowman-n25,snowman,25,18,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12269.683801478,12269.683801478,24.383333,97.858333,608.050923,608.050923,74639.628161,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034722,528.000
snowman-n25,snowman,25,19,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12197.137455983,12197.137455983,24.381250,97.814583,608.086644,608.086644,74645.356575,1.000000,0.000000,20,11,16,15,0.800000,delay-uniform,300.000,1000.000,0.034804,528.000
